timestamp,visitorid,event,itemid,transactionid
1431385621562,203014,view,3666,
1431390665072,135347,view,8742,
1431392299815,135347,view,8742,
1431392715456,178727,view,13283,
1431394820733,17374,view,7945,
1431396753554,141594,view,1555,
1431400076114,171060,view,3507,
1431401844989,157344,view,2267,
1431402557872,89268,view,12337,
1431405866388,103799,view,14202,
1431414126827,87517,view,5161,
1431419165646,152602,view,547,
1431419418679,120833,view,10407,
1431419807142,152602,view,16205,
1431438154366,153799,view,10216,
1431439131326,153799,view,14247,
1431445718219,131553,view,8370,
1431447891836,198236,view,6098,
1431448577711,4492,view,173,
1431455974691,81919,view,5965,
1431456034502,81919,view,5965,
1431456095689,81919,view,5965,
1431457806274,197440,view,16718,
1431459246141,30316,view,2387,
1431460895152,16058,view,7887,
1431462554801,141037,view,5574,
1431463557963,129350,view,12605,
1431468896474,143505,view,14035,
1431472223635,124481,view,6697,
1431477100559,97619,view,15207,
1431483815268,145474,view,8197,
1431487568886,40000,view,6335,
1431535137150,129588,view,7887,
1431539742524,148763,view,16932,
1431542389559,40317,view,11170,
1431543445479,177108,view,5732,
1431547225848,90478,view,8888,
1431548887086,147214,view,12103,
1431548981171,37580,view,4745,
1431549099527,37580,view,4745,
1431552977589,14460,view,1283,
1431554096131,34703,view,12103,
1431554306003,34703,view,12103,
1431558295304,57083,view,1684,
1431567138404,69288,view,10612,
1431572946829,89495,view,4829,
1431574766207,49240,view,15287,
1431574999046,153571,view,2945,
1431575244358,197303,view,6749,
1431576445627,123705,view,6943,
1431620134388,193598,view,11472,
1431620176584,193598,view,11472,
1431620576985,75838,view,2536,
1431621001956,149954,view,17914,
1431625176616,198537,view,5624,
1431626722031,148366,view,9042,
1431627824677,123249,view,2177,
1431633068901,4051,view,675,
1431637026962,66739,view,10273,
1431637243898,66739,view,10273,
1431640118599,32608,view,12789,
1431646825438,143622,view,7635,
1431657112289,204211,view,9995,
1431661142745,187053,view,11746,
1431704143821,204724,view,15150,
1431711039542,91865,view,11659,
1431714177477,52235,view,3905,
1431720224868,187092,view,11356,
1431722389882,18942,view,16942,
1431731778087,22215,view,3044,
1431738443823,175737,view,6751,
1431739352775,89828,view,10355,
1431743083450,118530,view,10655,
1431747155447,18926,view,13778,
1431748108563,69288,view,10612,
1431748191983,104648,view,2524,
1431750786488,133436,view,8216,
1431751228915,175466,view,876,
1431755363400,191501,view,7990,
1431757669732,191501,view,7990,
1431767573553,191501,view,801,
1431789719753,128544,view,2757,
1431797313440,69288,view,10612,
1431801975294,4995,view,6677,
1431802216044,76326,view,992,
1431805760278,142258,view,316,
1431813798138,74809,view,5916,
1431816276385,120030,view,10655,
1431816954000,24776,view,12265,
1431817064121,24776,view,12265,
1431817118666,24776,view,12265,
1431817210087,24776,view,12265,
1431817300220,24776,view,17241,
1431817318097,24776,view,12265,
1431817333689,24776,addtocart,12265,
1431817369445,24776,view,12265,
1431817596739,24776,view,12265,
1431817856749,93150,view,17577,
1431817975041,24776,addtocart,12265,
1431821215557,140862,view,11647,
1431824139155,78656,view,16770,
1431829199372,191774,view,4052,
1431839438308,134595,view,11269,
1431839695733,134595,view,2582,
1431841049310,7464,view,13040,
1431841725232,16385,view,1020,
1431842494744,7464,addtocart,14840,
1431842753728,7464,view,14840,
1431843841939,33904,view,9365,
1431848365292,86592,view,16275,
1431849365419,195603,view,4974,
1431855772102,191501,view,7990,
1431855775324,191501,view,801,
1431857945756,50840,view,2959,
1431858057319,191501,view,801,
1431870701343,83654,view,14575,
1431870800110,83654,view,6891,
1431872023377,179508,view,10763,
1431884307732,22023,view,904,
1431884590682,22023,view,904,
1431886672634,175133,view,17868,
1431886860174,175133,view,17868,
1431887879864,191501,view,801,
1431893363489,190682,view,1882,
1431895228779,16385,view,1020,
1431897610372,191501,view,801,
1431904925035,32857,view,9788,
1431908724641,138820,view,5965,
1431910753614,71958,view,9393,
1431911078161,137487,view,1623,
1431912159369,129651,view,14109,
1431913346102,161279,view,12731,
1431913404422,161279,view,12731,
1431916434247,22201,view,6422,
1431920115679,135401,view,15490,
1431924329811,191501,view,801,
1431924726768,48897,view,16441,
1431932738175,136748,view,13076,
1431937525341,16385,view,1020,
1431945092632,37720,view,1834,
1431946722077,37720,view,1834,
1431963211214,80344,view,2522,
1431966252030,169844,view,11075,
1431971320235,41272,view,16858,
1431974999299,132607,view,10368,
1431975122917,109453,view,4625,
1431975622129,125144,view,15351,
1431975632086,125144,view,15351,
1431977134382,204258,view,4295,
1431977957794,70120,view,3776,
1431983685962,91962,view,10306,
1431984377182,75218,view,5208,
1431993181866,27936,view,2377,
1431998342895,52420,view,12579,
1432004635938,36983,view,8370,
1432005448208,23020,view,8394,
1432007248113,164706,view,125,
1432011384309,36228,view,15496,
1432053754995,59749,view,8471,
1432056632542,166926,view,17950,
1432059234019,133224,view,15633,
1432066051663,3278,view,16854,
1432070338464,175165,view,598,
1432079522829,191574,view,2304,
1432082422118,193018,view,368,
1432082908078,89241,view,16293,
1432089465394,120361,view,1222,
1432095117664,163306,view,9277,
1432095596145,198417,view,10034,
1432096314365,189196,view,17867,
1432096578842,7464,view,10140,
1432096585172,7464,view,10140,
1432096626253,7464,addtocart,10140,
1432097320325,8864,view,2798,
1432098049639,43064,view,1941,
1432098090773,8334,view,488,
1432098516365,191501,view,801,
1432099113537,8334,view,488,
1432107745182,191501,view,801,
1432140742751,186390,view,4515,
1432145808734,51429,view,8221,
1432151182922,173537,view,6126,
1432151824301,56221,view,17578,
1432153059243,78431,view,5320,
1432153625476,104658,view,1172,
1432154328353,104658,view,1172,
1432155809355,56595,view,9055,
1432155857956,95275,view,2558,
1432162120821,104982,view,5172,
1432175396595,60614,view,12797,
1432176511098,162942,view,7197,
1432181306282,149808,view,3724,
1432182141910,106751,view,5632,
1432182144429,106751,view,5632,
1432184568835,161279,view,12731,
1432186001392,191501,view,801,
1432186162706,161279,view,12731,
1432210045560,118162,view,1601,
1432213254579,194190,view,7272,
1432220903098,105404,view,12188,
1432222790333,73606,view,6977,
1432225088378,140245,view,8727,
1432228119595,108175,view,9588,
1432236618981,11588,view,7781,
1432237135439,55163,view,11325,
1432239877342,104658,view,1172,
1432240335367,204030,view,4622,
1432241792814,104658,view,7301,
1432247299912,202303,view,16123,
1432248933249,103271,view,1537,
1432249012746,103271,view,1537,
1432252908482,64455,view,4234,
1432259347722,47607,view,16829,
1432262112369,55004,view,13290,
1432263983936,137432,view,15009,
1432265584916,74333,view,6977,
1432266530428,64333,view,2543,
1432268226818,161984,view,9629,
1432271268644,191501,view,801,
1432274611053,146475,view,16730,
1432279258657,191501,view,801,
1432289402605,178029,view,9540,
1432296433575,38251,view,8332,
1432298148141,13226,view,1426,
1432301556297,134837,view,2253,
1432310493993,178894,view,5712,
1432312403779,65052,view,1414,
1432315230614,26254,view,3817,
1432317632283,89220,view,11059,
1432317994485,127781,view,1878,
1432320227201,58644,view,7322,
1432328202660,82204,view,2582,
1432328296101,82204,view,15637,
1432330042601,51597,view,10805,
1432330890629,57154,view,14215,
1432336299095,152860,view,9554,
1432336419107,152860,view,9554,
1432338651942,20081,view,16093,
1432348273066,187563,view,93,
1432348346042,187563,addtocart,93,
1432361869465,1022,view,7733,
1432399935468,127745,view,6363,
1432401336009,35509,view,104,
1432403401126,127745,addtocart,6363,
1432407309996,12494,view,8466,
1432409227397,167761,view,14621,
1432411723806,18427,view,5284,
1432419000329,187356,view,12868,
1432419474328,18825,view,12797,
1432423330401,187356,view,8394,
1432426725938,199535,view,3019,
1432426922771,101647,view,145,
1432429931465,187356,view,8394,
1432432903834,87934,view,16106,
1432445401318,31074,view,3383,
1432458926703,53659,view,8396,
1432464000759,28566,view,1148,
1432470496195,182695,view,10094,
1432471201877,182695,view,10685,
1432483399681,46548,view,17583,
1432498806246,88444,view,17011,
1432521332947,11828,view,5377,
1432525063410,150963,view,6037,
1432525996727,150963,view,6037,
1432560048718,10220,view,4599,
1432560898853,19897,view,6658,
1432561664990,57310,view,4257,
1432561694184,77607,view,1601,
1432568107491,132111,view,15658,
1432568258559,132111,view,15658,
1432572808587,12114,view,4199,
1432578009716,84830,view,10696,
1432578016877,84830,addtocart,10696,
1432585572980,158030,view,3723,
1432585587403,158030,view,6574,
1432585602848,63306,view,16730,
1432587948207,129758,view,11018,
1432589609984,42224,view,4199,
1432592254248,5326,view,15081,
1432592636375,143951,view,1563,
1432596372479,42224,view,4199,
1432599393342,106155,view,331,
1432599526563,189327,view,3964,
1432599601118,189327,view,3964,
1432599723054,40532,view,2387,
1432599938071,77607,view,1601,
1432600038877,201164,view,8606,
1432600180631,189327,view,2313,
1432600299675,189327,view,2313,
1432600597514,189327,view,2313,
1432602035053,132684,view,8221,
1432609752864,87761,view,5710,
1432648274037,85568,view,15508,
1432655550898,110817,view,11746,
1432656667815,83252,view,10779,
1432656821506,83252,view,14968,
1432656895662,83252,view,14968,
1432661244278,174011,view,5632,
1432661329421,174011,addtocart,5632,
1432661465287,174011,transaction,5632,17635.0
1432662592958,184786,view,9871,
1432665080216,189823,view,15744,
1432667717426,70471,view,6209,
1432669919803,145789,addtocart,4199,
1432672618235,67203,view,8773,
1432674458356,67203,view,6258,
1432674805609,62529,view,2568,
1432675458418,61691,view,12537,
1432677461794,166474,view,11554,
1432677463959,166474,addtocart,11554,
1432677506877,166474,view,11554,
1432677537725,166474,view,11554,
1432677542621,166474,view,11554,
1432677899672,166474,view,11554,
1432678574520,152797,view,7617,
1432678804980,117081,view,6731,
1432683426241,168534,view,9894,
1432687538126,181435,view,6170,
1432689138013,183247,view,710,
1432695691413,169113,view,4705,
1432696060342,22749,view,17432,
1432696426044,22749,view,17432,
1432697964945,22749,view,17432,
1432699701391,22749,view,17432,
1432701752867,148191,view,5761,
1432703044306,66004,view,9322,
1432705697764,139931,view,9897,
1432737440910,5173,view,12605,
1432748039239,117543,view,2532,
1432749263705,39094,view,13290,
1432749477761,15556,view,14532,
1432751692641,2266,view,2728,
1432752276156,40054,view,3441,
1432753827586,58162,view,8226,
1432758408637,109052,view,10573,
1432760083524,60431,view,12711,
1432760307791,26254,view,14759,
1432761026267,26254,view,9346,
1432761286062,26254,view,14759,
1432761389224,15975,view,17025,
1432761453438,26254,view,9346,
1432761512526,26254,view,9346,
1432761513198,26254,view,9346,
1432761533363,26254,view,9346,
1432761916649,157249,view,2659,
1432765573379,99571,view,9510,
1432773177092,57553,view,9835,
1432773266446,57553,view,9835,
1432773548389,151814,view,1601,
1432777886902,182695,view,10094,
1432783506324,129549,view,3713,
1432787389337,185132,view,13744,
1432794889510,201461,view,15490,
1432818655858,204054,view,14354,
1432822906950,2394,view,8137,
1432825269247,126101,view,5418,
1432829290353,59274,view,15339,
1432829823508,187014,view,2611,
1432830454969,31435,view,710,
1432830915840,2137,view,7275,
1432832496182,62705,view,13329,
1432834479447,104658,view,14943,
1432836693631,143832,view,6289,
1432841733170,83597,view,5965,
1432841895422,83597,view,5965,
1432842027726,83597,view,5965,
1432842312738,36187,view,1210,
1432845389165,176584,view,1481,
1432849196617,128901,view,14451,
1432852265013,187476,view,6782,
1432852677280,188734,view,16264,
1432854288634,44876,view,8862,
1432859757524,55622,view,6047,
1432864389650,77786,view,13585,
1432881148081,52558,view,6573,
1432881156063,52558,view,2650,
1432907883567,54769,view,8727,
1432918942701,145394,view,8571,
1432923773523,39592,view,3796,
1432931480089,179389,view,9965,
1432932853824,157249,view,5296,
1432933860690,57553,view,9835,
1432940763138,106059,view,9322,
1432943328118,196823,view,3375,
1432943399229,196823,view,3375,
1432943408735,196823,view,3375,
1432943428889,196823,view,3375,
1432943438682,196823,view,3375,
1432944929909,89560,view,601,
1432964517488,142543,view,15490,
1432991704004,204054,view,14354,
1432993109947,176605,view,2313,
1432995643115,81460,view,13723,
1432995693502,81460,view,13723,
1433002781023,150675,view,5802,
1433003951465,103704,view,13804,
1433009626583,14931,view,7571,
1433010269067,14931,view,11537,
1433019270870,191418,view,13290,
1433027530105,133907,view,7275,
1433027592436,133907,view,7275,
1433027729224,133907,addtocart,7275,
1433027850759,133907,transaction,7275,15875.0
1433032134250,74601,view,13968,
1433037647091,142543,view,15490,
1433044880584,58829,view,13237,
1433045812567,45296,view,7431,
1433049445863,96268,view,16914,
1433056718696,112499,view,7519,
1433078477975,124638,view,15490,
1433089581901,45296,view,7431,
1433089600451,45296,view,7431,
1433091542348,96647,view,7030,
1433091794785,70420,view,1445,
1433092774822,181673,view,15808,
1433094541971,1770,view,9894,
1433094573238,1770,addtocart,9894,
1433098187381,140978,view,17867,
1433101463053,131304,view,6187,
1433104203544,109233,view,14035,
1433108598609,168563,view,15790,
1433110805086,5517,addtocart,1607,
1433116887707,10517,view,17867,
1433117103432,188834,view,12103,
1433121389620,124638,view,15490,
1433126974396,138820,view,9894,
1433129150501,146506,view,10396,
1433135173724,60387,view,13704,
1433135807100,60387,view,13704,
1433168698506,122418,view,8901,
1433175453653,119956,view,6549,
1433175488640,119956,view,6549,
1433175511766,119956,view,6549,
1433175524350,119956,view,6549,
1433175537788,119956,view,6549,
1433179361650,14446,view,15915,
1433181764995,198749,view,13290,
1433191942886,196096,view,11091,
1433194864488,35227,view,14739,
1433195718705,31189,view,17598,
1433204036005,202908,view,10682,
1433206076192,126882,view,5779,
1433207861072,74878,view,12847,
1433207876499,74878,view,12847,
1433208816213,115760,view,13968,
1433214112842,165755,view,15607,
1433215584872,171591,view,7945,
1433218583877,144227,view,11246,
1433223910856,117930,view,16732,
1433223913317,117930,view,570,
1433223931384,117930,view,16732,
1433225026360,117930,view,570,
1433249361589,42705,view,4682,
1433256270887,63673,view,10505,
1433257475334,124638,view,15490,
1433261759128,65278,view,7332,
1433265247220,114858,view,1255,
1433266142092,114858,view,1636,
1433267293612,176054,view,1555,
1433276977565,83259,view,15743,
1433285164100,125276,view,10290,
1433285389868,171591,view,7187,
1433312066692,187014,view,2611,
1433312101239,10421,view,11317,
1433353199935,35999,view,1943,
1433354866808,97418,view,14469,
1433354905768,97418,view,14469,
1433355973272,35999,view,1943,
1433356296087,35999,addtocart,1943,
1433356323264,35999,view,1943,
1433357489599,35999,view,1943,
1433358174577,111503,view,12103,
1433360046557,73923,view,10978,
1433360083021,73923,view,17893,
1433361066742,184077,view,17323,
1433361997112,175899,view,16389,
1433362919601,204616,view,47,
1433363078653,204616,view,47,
1433363159310,204616,view,47,
1433363211803,204616,view,47,
1433364721901,31491,view,8038,
1433364844755,31491,view,13620,
1433364851298,42827,view,5529,
1433364969587,31491,view,16316,
1433369703828,178716,view,930,
1433372737133,165980,view,4846,
1433373099758,134465,view,8727,
1433374355811,67404,view,15266,
1433379473789,118246,view,15368,
1433380819781,124799,view,17082,
1433387830127,158390,view,1636,
1433388973169,146477,view,4698,
1433392883147,106935,view,4212,
1433395173597,169052,view,14419,
1433398714714,31604,view,10655,
1433401064210,134621,view,10991,
1433419839039,169052,view,14419,
1433419892651,169052,view,14419,
1433426086900,169052,view,14419,
1433435425948,157529,view,11805,
1433442108587,46647,view,15922,
1433446283556,103811,view,4302,
1433446357452,99813,view,11313,
1433448372698,25007,view,5187,
1433449550800,117255,view,2933,
1433473265084,59865,view,12216,
1433473294867,59865,view,12216,
1433473394363,59865,view,12216,
1433473929328,125601,view,15779,
1433474508808,199046,view,3840,
1433477116982,72753,view,16892,
1433483671678,63513,view,3076,
1433509575641,78726,view,12450,
1433516788640,89117,view,10255,
1433519689697,24786,view,2547,
1433522803248,117530,view,754,
1433523556239,57882,view,3267,
1433523936570,24786,view,2547,
1433528430426,201840,view,10564,
1433532110390,141722,view,16967,
1433532173505,141722,view,16967,
1433544347194,162623,view,13653,
1433550852543,165829,view,7641,
1433564085284,10621,view,10682,
1433567173099,176509,view,10355,
1433567802976,37580,view,4745,
1433579724293,59467,view,13968,
1433607464477,196552,view,14930,
1433608957130,154868,view,5217,
1433609895523,156967,view,6842,
1433615045761,136350,view,16950,
1433617026064,68882,view,13675,
1433623703028,53089,view,9554,
1433623866625,184043,view,16950,
1433630152715,157254,view,16950,
1433631917121,4661,view,11779,
1433634557388,135098,view,7424,
1433642751084,30919,view,17753,
1433646978274,108856,view,5877,
1433718254921,1396,view,4487,
1433724880505,196460,view,11251,
1433731174837,204936,view,15233,
1433734680531,154418,view,15496,
1433734761350,154418,view,15496,
1433736089518,110933,view,3406,
1433757259212,149676,view,5595,
1433770585767,197479,view,17598,
1433773490679,204205,view,13645,
1433781978298,178519,view,601,
1433783474360,175571,view,13984,
1433786493191,79532,view,17851,
1433786620417,149676,view,5595,
1433787918124,100537,view,3362,
1433792658534,183991,view,5014,
1433797806632,23900,view,8221,
1433798510689,142321,view,341,
1433800548056,149379,view,10223,
1433808836554,114760,view,9305,
1433818058644,163624,view,13723,
1433821817644,165290,view,12797,
1433824008779,46901,view,16950,
1433824156254,126369,view,16950,
1433824441667,88153,view,16950,
1433831376713,28877,view,13723,
1433831764278,28877,view,13723,
1433844742754,149676,view,5595,
1433873101613,149676,view,5595,
1433874436422,26254,view,16962,
1433875497950,199129,view,2708,
1433877597669,133764,view,4749,
1433877624557,133764,view,4749,
1433878560813,9398,view,5244,
1433878802895,67328,view,16950,
1433878822287,67328,view,16789,
1433879456155,103947,view,16950,
1433879488377,103947,view,16950,
1433879750755,42415,view,7703,
1433881158645,105247,view,14549,
1433881905815,178046,view,5296,
1433883323762,66135,view,10376,
1433888230883,115561,view,10655,
1433893402816,54958,view,1464,
1433894386343,30741,view,1366,
1433896980009,202722,view,5359,
1433899115693,177071,view,4737,
1433899218284,177071,view,4737,
1433904941388,156871,view,700,
1433908375249,137019,view,7504,
1433908625408,74955,view,11746,
1433919419815,30666,view,17442,
1433926223491,30666,view,17442,
1433947708661,149676,view,5595,
1433953432482,138952,view,676,
1433953497981,30666,view,17442,
1433954764997,42415,view,14215,
1433955303534,182375,view,16950,
1433955303816,54215,view,16950,
1433955477498,171539,view,16950,
1433959774229,55939,view,5625,
1433963608627,66135,view,10376,
1433964535796,7834,view,10777,
1433965871891,55939,view,5625,
1433969090105,36402,view,5632,
1433969323006,89959,view,930,
1433971232366,196212,view,15509,
1433972795728,145350,view,16950,
1433973153801,158551,view,2054,
1433975455942,63449,view,12383,
1433979298171,26254,view,14161,
1433980458359,37781,view,3118,
1433986660182,35239,view,1445,
1433992689122,74955,view,11746,
1433993422453,82204,view,6487,
1433994135535,150724,view,3600,
1433994276011,150724,view,3600,
1433994499784,150724,view,3600,
1433996226003,129370,view,13689,
1433997208691,72268,view,12836,
1434002623245,150724,view,3600,
1434007852999,98912,view,10368,
1434031720708,149676,view,5595,
1434036460555,37781,view,3118,
1434043307724,98148,view,704,
1434046429254,114372,view,12622,
1434050452000,144129,view,15329,
1434050748250,26254,view,14161,
1434051986734,102548,view,8680,
1434052034343,102548,view,8680,
1434053374508,66135,view,10376,
1434053667587,149676,view,5595,
1434058798556,152362,view,3938,
1434060988287,190781,view,75,
1434062318149,189451,view,2933,
1434071086047,53481,view,6034,
1434071239996,205415,view,16775,
1434071969821,26422,view,3315,
1434075515412,176454,view,1553,
1434075538228,176454,view,1553,
1434076133118,7829,view,7714,
1434076163794,7829,view,5380,
1434093605320,205717,view,2809,
1434106123575,84532,view,15116,
1434106805954,84532,view,7945,
1434107805162,85714,view,11717,
1434117943928,66135,view,10376,
1434121196831,149676,view,5595,
1434123921143,138357,view,9449,
1434134608906,206208,view,298,
1434144820464,174614,view,12455,
1434147863216,120975,view,3010,
1434148823849,62058,view,5111,
1434150898630,144143,view,2384,
1434154514665,133907,view,7275,
1434161490374,190343,view,3605,
1434164525198,109908,view,15657,
1434185896891,66135,view,10376,
1434189074836,187405,view,6476,
1434196064123,103654,view,7493,
1434199259341,43005,view,12598,
1434199276680,43005,view,12598,
1434199974092,43005,view,12598,
1434210008634,149676,view,5595,
1434213672844,47620,view,12009,
1434221649011,7635,view,366,
1434222799812,114878,view,15116,
1434225485667,75149,view,15417,
1434236772787,183726,view,15867,
1434291737195,149676,view,5595,
1434300525800,112884,view,6776,
1434304610534,131206,view,1609,
1434310196085,151884,view,17414,
1434310619558,63522,view,15079,
1434311758621,32445,view,16246,
1434314169144,4698,view,1002,
1434314218335,4698,view,1002,
1434314551850,149676,view,5595,
1434314647291,10833,view,10384,
1434318419784,149676,view,5595,
1434319880988,118215,view,4174,
1434328489611,125959,view,2845,
1434331155904,174373,view,6970,
1434332770723,47620,view,12009,
1434371176328,149676,view,5595,
1434375413851,196517,view,17017,
1434375425464,196517,view,11029,
1434385599440,133312,view,6544,
1434386216877,72612,view,8340,
1434386389688,109908,view,9626,
1434397447450,92081,view,1648,
1434399361673,148400,view,4482,
1434400727722,92081,view,1648,
1434401151691,26254,view,192,
1434403663883,74466,view,8692,
1434405557940,45733,view,11896,
1434407594770,109364,view,16177,
1434418454835,60449,view,12926,
1434418455600,60449,addtocart,12926,
1434418664698,60449,transaction,12926,11600.0
1434420640826,147272,view,13716,
1434420714174,147272,view,13716,
1434426861969,18887,view,3364,
1434429803073,111375,view,3247,
1434431259914,158093,view,7238,
1434432146813,19503,view,8939,
1434434085760,98851,view,9241,
1434435559612,87277,view,3977,
1434435572044,87277,addtocart,3977,
1434435990373,134621,view,10991,
1434454934512,32445,view,16246,
1434456079037,32445,view,16246,
1434464631037,180003,view,15490,
1434467067811,153928,view,8618,
1434470328242,75225,view,10872,
1434470351125,75225,addtocart,10872,
1434477261637,80266,view,16996,
1434477263491,80266,addtocart,16996,
1434479699497,139574,view,6454,
1434479710454,87277,view,3977,
1434479738014,139574,view,6454,
1434479807941,87277,view,3977,
1434480636203,160220,view,14710,
1434481517982,169967,view,6518,
1434485835618,76772,view,675,
1434489019811,171745,view,1172,
1434489468433,171745,view,1172,
1434494684337,127310,view,11611,
1434496847153,17310,view,3571,
1434499137896,1580,view,11906,
1434499348834,17310,view,15440,
1434500172160,87277,transaction,3977,14920.0
1434500885139,17310,view,11819,
1434501833928,115864,view,17867,
1434501839887,115864,view,17867,
1434503213978,83368,view,7785,
1434503354021,83368,view,7785,
1434508433871,161385,view,6376,
1434508468190,161385,view,6376,
1434512819040,176454,view,1553,
1434514057313,204108,view,13766,
1434514119604,204108,view,13766,
1434516361387,113018,view,1534,
1434517189839,113018,view,1534,
1434518828676,182046,view,3760,
1434520258362,166508,view,1636,
1434545481288,105404,view,12377,
1434552330497,74711,view,13958,
1434566494174,73758,view,15846,
1434566587988,73758,addtocart,15846,
1434566879191,73758,transaction,15846,15391.0
1434574728521,73758,view,15846,
1434581442335,45421,view,6589,
1434584631681,126084,view,10578,
1434584987530,62918,view,16809,
1434589292064,139955,view,5925,
1434596553771,167919,view,5723,
1434598979108,5142,view,9263,
1434599173031,5142,view,9263,
1434599770735,77457,view,13059,
1434606450901,65132,view,9787,
1434635104752,199713,view,2823,
1434645313605,23037,view,16102,
1434648243420,67642,view,17036,
1434660204905,195821,view,4086,
1434677131201,50135,view,4647,
1434677510372,98596,view,2258,
1434677550545,98596,view,2258,
1434678445463,42223,view,1339,
1434685419287,4944,view,10107,
1434689396820,56145,view,10872,
1434689405310,203678,view,9554,
1434689512486,56145,addtocart,10872,
1434690833224,203678,view,9554,
1434696101595,193405,view,2267,
1434713329534,88243,view,8689,
1434723858535,96505,view,284,
